1, 1750000.000000, 5814.752951, 1749997.247329, 7600.000000, 25000.000000, 0.456285, 1349.159182, 5.359115, 0.285304, 74.309129, 1220782.852173, 89.967926, 277.404031, 45.000000, 0.003000, 0, 277.399994, 1.046853, 5758.158239, 1220780.099502, 0.989993, 61.540899, 3.728470, 38039.130657, 1, 0.361618, 0.526888, 1776.821004, 0, 375.627792, 0.903480, 0.945811, 0.606362, 10.858362, 5.268586, 14.207757, 19.823172, 2361214.353808, 2767095.993796, 5226836.133001, 3837340.649478, 1372179.344642, 1762.726390, 5.721028, 15564666.474726, 17314663.722055, 1668.757250, 2041.654474, 13533.072699, 9822.660975, 392.226011, 360.578918
1, 2000000.000000, 6057.963146, 1999993.731153, 7600.000000, 25000.000000, 0.462601, 1374.566887, 5.354847, 0.327800, 76.046766, 1225549.316406, 92.365077, 277.395601, 45.000000, 0.003000, 0, 277.399994, 1.023633, 5975.143054, 1225543.047559, 0.989750, 62.896162, 3.455070, 37665.986283, 0, 0.453217, 0.761740, 2902.318375, 0, 378.620791, 0.925535, 0.947408, 0.637400, 12.706486, 6.630898, 16.435857, 24.269902, 2283359.596487, 3167640.652396, 5309864.081427, 3783869.730912, 1322843.331941, 1818.628613, 5.742918, 15867577.393164, 17867571.124317, 1599.113784, 2424.552290, 13848.415888, 9824.749815, 405.941949, 370.571743
1, 2250000.000000, 6643.583469, 2249988.713365, 7600.000000, 25000.000000, 0.469115, 1399.962495, 5.349674, 0.357075, 77.225045, 1236376.953125, 92.946698, 277.403243, 45.000000, 0.003000, 0, 277.399994, 1.029653, 6533.080778, 1236365.666490, 0.989904, 65.014478, 3.287800, 37160.609882, 1, 0.524237, 1.006939, 4015.917009, 0, 379.582440, 0.938409, 0.966236, 0.668278, 12.104522, 6.729306, 15.505634, 23.962882, 2226682.906149, 3434337.541051, 5365946.094607, 3730502.327335, 1284858.477813, 1861.455707, 5.752413, 16042327.346956, 18292316.060320, 1548.817458, 2687.006038, 14062.711124, 9826.887628, 417.931125, 381.221046
1, 2500000.000000, 6588.594119, 2499982.229927, 7600.000000, 25000.000000, 0.476450, 1425.333878, 5.342435, 0.380478, 78.103059, 1235430.908203, 94.136729, 277.398755, 45.000000, 0.003000, 0, 277.399994, 1.028273, 6443.617057, 1235413.138130, 0.989997, 66.881326, 3.148478, 36490.344898, 1, 0.589354, 1.314481, 5247.607118, 0, 379.372664, 0.952749, 0.979685, 0.698446, 12.598525, 7.414263, 16.009980, 25.815634, 2178323.293180, 3633162.303327, 5407465.820359, 3672510.539338, 1250590.428085, 1896.533861, 5.753050, 16142052.384289, 18642034.614216, 1506.175512, 2886.325720, 14222.030248, 9829.529017, 430.051529, 394.013583
1, 2750000.000000, 6768.786166, 2749999.954171, 7600.000000, 25000.000000, 0.482553, 1450.679089, 5.340620, 0.395497, 78.595187, 1238558.959961, 94.922843, 277.399721, 45.000000, 0.003000, 0, 277.399994, 1.027645, 6589.894422, 1238558.914132, 0.989995, 68.179745, 3.045262, 35860.700544, 1, 0.658258, 1.771611, 6272.226951, 0, 378.499499, 0.962008, 0.988603, 0.718571, 12.868052, 7.895906, 16.262903, 27.065033, 2144711.575842, 3747080.486161, 5430657.123898, 3626105.763811, 1225571.725024, 1924.611846, 5.753128, 16174126.674737, 18924126.628908, 1476.688464, 3001.879822, 14311.266067, 9832.697781, 439.584366, 405.649166
1, 3000000.000000, 6842.177035, 2999999.950770, 7600.000000, 25000.000000, 0.487723, 1475.960244, 5.342838, 0.396980, 78.387188, 1239331.054687, 95.170272, 277.399732, 45.000000, 0.003000, 0, 277.399994, 1.031186, 6629.662527, 1239331.005458, 0.989995, 68.753110, 2.986278, 35384.689344, 1, 0.704577, 2.191533, 6909.205638, 0, 376.012988, 0.962922, 0.992952, 0.723104, 12.840221, 8.034978, 16.190789, 27.312342, 2134913.188552, 3713591.600758, 5420788.879177, 3588909.297951, 1214668.742316, 1938.822563, 5.745310, 16072871.708754, 19072871.659525, 1468.115990, 2967.809679, 14273.273355, 9837.347687, 443.797887, 412.989931
1, 3250000.000000, 6939.119720, 3249999.939765, 7600.000000, 25000.000000, 0.492065, 1501.303464, 5.348618, 0.404629, 78.568316, 1240780.639648, 95.582557, 277.399795, 45.000000, 0.003000, 0, 277.399994, 1.031527, 6694.534846, 1240780.579413, 0.989995, 69.541852, 2.926495, 34917.491863, 1, 0.747985, 2.774053, 7605.470999, 0, 375.002860, 0.967847, 0.998361, 0.734499, 12.965894, 8.300923, 16.298729, 28.029030, 2116181.913183, 3759820.080071, 5429304.539670, 3557335.372722, 1199472.525612, 1962.725656, 5.749511, 16062114.431258, 19312114.371023, 1451.757991, 3014.862292, 14306.056736, 9839.436453, 449.973613, 421.865895
1, 3500000.000000, 7007.847200, 3499999.932790, 7600.000000, 25000.000000, 0.495799, 1526.616959, 5.356969, 0.407539, 78.519114, 1241552.734375, 95.811023, 277.401329, 45.000000, 0.003000, 0, 277.399994, 1.033191, 6731.104544, 1241552.667165, 0.989994, 70.042060, 2.881789, 34542.104646, 1, 0.780405, 3.377012, 8119.244271, 0, 373.580591, 0.969748, 1.001935, 0.740026, 12.988503, 8.446085, 16.296205, 28.366519, 2106158.669995, 3756931.280680, 5426949.581588, 3531079.387917, 1190022.636385, 1982.426553, 5.752721, 16011141.556564, 19511141.489354, 1443.020814, 3011.917370, 14296.988300, 9842.050117, 453.948588, 428.570022
1, 3750000.000000, 7022.842643, 3749999.933417, 7600.000000, 25000.000000, 0.499175, 1551.902210, 5.366572, 0.404188, 78.145377, 1241098.022461, 95.786573, 277.401534, 45.000000, 0.003000, 0, 277.399994, 1.037002, 6712.833188, 1241097.955877, 0.989994, 70.194548, 2.858128, 34282.222693, 1, 0.802016, 3.850721, 8414.577216, 0, 371.365414, 0.967614, 1.003418, 0.737863, 12.874640, 8.406373, 16.144727, 28.195164, 2107410.835820, 3685989.075386, 5409265.497567, 3508157.890770, 1187625.471506, 1995.770047, 5.751724, 15898448.771049, 19648448.704465, 1444.111700, 2939.790665, 14228.948761, 9845.046396, 455.018854, 432.112243
1, 4000000.000000, 7104.346607, 3999999.922990, 7600.000000, 25000.000000, 0.502491, 1577.205137, 5.376744, 0.408076, 78.171752, 1242028.808594, 96.053167, 277.400913, 45.000000, 0.003000, 0, 277.399994, 1.037968, 6756.160064, 1242028.731583, 0.989994, 70.707342, 2.816373, 33920.707829, 1, 0.830798, 4.839322, 8913.343507, 0, 370.333512, 0.970143, 1.006977, 0.744356, 12.921491, 8.589321, 16.172793, 28.600870, 2096254.752300, 3698008.193554, 5410481.485083, 3485376.914562, 1177556.434123, 2017.588226, 5.758649, 15867677.779622, 19867677.702611, 1434.398730, 2951.984161, 14233.623992, 9847.241101, 459.238178, 439.112771
