1, 4750000.000000, 9589.704576, 4750007.196201, 7600.000000, 25000.000000, 0.532030, 1652.382879, 5.343243, 0.358158, 73.771025, 738851.408393, 76.155527, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924778, 7910.697212, 738858.604593, 0.990029, 68.137557, 2.778983, 31737.224178, 1, 0.960000, 19.850195, 10676.629254, 1, 350.550436
1, 5000000.000000, 8010.195464, 5000001.775435, 7600.000000, 25000.000000, 0.532377, 1677.728873, 5.364030, 0.358210, 73.783265, 702642.822266, 76.167297, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924958, 6211.385428, 702644.597701, 0.990028, 68.202505, 2.776774, 31705.960972, 1, 0.960000, 19.971041, 10726.044670, 1, 350.657138
1, 5250000.000000, 8119.680815, 5250001.970134, 7600.000000, 25000.000000, 0.532411, 1703.066374, 5.385787, 0.357996, 73.772386, 702742.433548, 76.164737, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924942, 6216.266178, 702744.403682, 0.990028, 68.188328, 2.775276, 31711.074062, 1, 0.960000, 19.903027, 10719.498530, 1, 350.607207
1, 5500000.000000, 8222.015741, 5500001.783901, 7600.000000, 25000.000000, 0.532326, 1728.387726, 5.407905, 0.358162, 73.780744, 702694.702148, 76.166645, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924989, 6213.934829, 702696.486050, 0.990028, 68.199020, 2.776784, 31704.828007, 1, 0.960000, 19.955011, 10723.587580, 1, 350.645318
1, 5750000.000000, 8315.772949, 5750001.759294, 7600.000000, 25000.000000, 0.532368, 1753.738676, 5.429651, 0.358452, 73.795233, 702469.200798, 76.169869, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924948, 6202.951351, 702470.960092, 0.990028, 68.216560, 2.776068, 31702.529662, 1, 0.960000, 20.045259, 10732.179900, 1, 350.710682
1, 6000000.000000, 8428.371365, 6000001.777047, 7600.000000, 25000.000000, 0.532381, 1779.075269, 5.451476, 0.358085, 73.776990, 702633.280214, 76.165896, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924961, 6210.972152, 702635.057261, 0.990028, 68.194853, 2.777174, 31708.007672, 1, 0.960000, 19.932133, 10722.631032, 1, 350.628779
1, 6250000.000000, 8867.597186, 6250002.550187, 7600.000000, 25000.000000, 0.532295, 1804.388799, 5.473591, 0.358158, 73.779359, 709719.318700, 76.165202, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924961, 6548.517788, 709721.868887, 0.990028, 68.190925, 2.775024, 31708.994633, 1, 0.960000, 19.940722, 10717.251965, 1, 350.632583
1, 6500000.000000, 8636.126531, 6500001.771588, 7600.000000, 25000.000000, 0.532324, 1829.730539, 5.495369, 0.358360, 73.790769, 702602.474578, 76.168990, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924987, 6209.421832, 702604.246166, 0.990028, 68.211848, 2.776101, 31701.248082, 1, 0.960000, 20.017981, 10729.578430, 1, 350.691255
1, 6750000.000000, 9084.271141, 6750002.568905, 7600.000000, 25000.000000, 0.532303, 1855.058303, 5.517293, 0.357987, 73.771118, 709874.669839, 76.163636, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924976, 6555.964179, 709877.238744, 0.990028, 68.182401, 2.775404, 31710.475386, 1, 0.960000, 19.891235, 10713.951712, 1, 350.596947
1, 7000000.000000, 8844.525129, 7000001.771278, 7600.000000, 25000.000000, 0.532377, 1880.420756, 5.538945, 0.358305, 73.788041, 702583.877370, 76.168418, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924956, 6208.520054, 702585.648647, 0.990028, 68.208639, 2.776453, 31704.314545, 1, 0.960000, 20.001058, 10728.942503, 1, 350.679046
1, 7250000.000000, 8949.373042, 7250001.771071, 7600.000000, 25000.000000, 0.532377, 1905.757518, 5.560809, 0.358329, 73.789260, 702588.311528, 76.168688, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924955, 6208.723528, 702590.082599, 0.990028, 68.210112, 2.776381, 31703.971240, 1, 0.960000, 20.008655, 10729.611401, 1, 350.684544
1, 7500000.000000, 9057.902282, 7500001.776369, 7600.000000, 25000.000000, 0.532377, 1931.093603, 5.582676, 0.358219, 73.783682, 702669.041963, 76.167369, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924957, 6212.640265, 702670.818332, 0.990028, 68.202898, 2.776760, 31705.937418, 1, 0.960000, 19.973524, 10726.189784, 1, 350.658900
1, 7750000.000000, 9207.842991, 7750001.980079, 7600.000000, 25000.000000, 0.532299, 1956.399623, 5.604761, 0.358061, 73.774699, 703620.314598, 76.164356, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924972, 6258.332867, 703622.294678, 0.990028, 68.186320, 2.775213, 31709.604487, 1, 0.960000, 19.912902, 10715.522532, 1, 350.612658
1, 8000000.000000, 9277.336779, 8000001.931436, 7600.000000, 25000.000000, 0.532328, 1981.735504, 5.626533, 0.358012, 73.773047, 702881.622314, 76.164705, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924988, 6222.871154, 702883.553751, 0.990028, 68.188272, 2.775015, 31707.928017, 1, 0.960000, 19.906319, 10717.982708, 1, 350.609301
1, 8250000.000000, 9364.716272, 8250001.761368, 7600.000000, 25000.000000, 0.532370, 2007.103826, 5.648292, 0.358451, 73.795226, 702521.348000, 76.169871, 216.000000, 45.000000, 0.003000, 0, 216.000000, 0.924947, 6205.453546, 702523.109368, 0.990028, 68.216568, 2.776072, 31702.583042, 1, 0.960000, 20.045232, 10732.209808, 1, 350.710669
